wave,domain,task,concept_id,concept,selection_role,stimulus_signature_sha256,dimension,human_score,human_sd,n_human_raters,n_questionnaire_placements,api_score,api_score_raw,n_api_ratings,n_source_uids,n_judges,min_uid_judge_coverage,max_uid_judge_coverage,source_uids,generators,aggregation,risk_direction,api_z,human_z
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,cc,2.9473684210526314,1.1290942392774796,19,1,2.7777777777777777,2.7777777777777777,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.024488194680311614,-0.7652935005597317
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,fa,4.052631578947368,1.3112201362143716,19,1,4.0,4.0,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,0.072324350863147,-0.06864748168587814
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,lc,4.2631578947368425,0.9334586382051249,19,1,4.777777777777778,4.777777777777778,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,0.8768987949304391,0.5483682789042964
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,mq,3.5789473684210527,1.0706067580626215,19,1,4.111111111111111,4.111111111111111,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,0.5404918966800152,0.26872351815717965
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,risk,3.8421052631578947,1.344253526630914,19,1,4.555555555555555,1.4444444444444444,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,0.8318908195913512,-0.16525986845375235
二次专家复核,Climate/Environment,A,C28,二氧化碳的气候作用,low_human_disagreement_control,562154e4149cacbbc03fa56403a0f7c84c46ff40ab0fda9d5274f17f34443c40,tf,4.157894736842105,1.213953957333768,19,1,4.222222222222222,4.222222222222222,9,1,9,9,9,豆包_A_C28,ByteDance Doubao,mean,aligned_high_is_good,0.2812190331096189,0.14983588724395008
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,cc,3.1578947368421053,1.0145145470035761,19,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-0.3743195472562072,-0.12453556255725678
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,fa,3.9473684210526314,0.9703197760719182,19,1,3.111111111111111,3.111111111111111,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-1.150059044006934,-0.3615586528610599
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,lc,4.421052631578948,0.8377078165833911,19,1,4.666666666666667,4.666666666666667,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,0.6296528941041881,1.417192442529706
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,mq,3.1052631578947367,1.2864566686188532,19,1,2.888888888888889,2.888888888888889,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-0.9508318985073179,-0.9031584332297999
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,risk,3.5789473684210527,1.1212983285105118,19,1,3.2222222222222223,2.7777777777777777,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-1.1971111794119433,-0.8754958923147363
二次专家复核,Climate/Environment,B,C25,温室效应,low_human_disagreement_control,7d760830d8f05746cfea45903f635a36232525b913fc14e0e3644f4de307252f,tf,4.052631578947368,1.025978352085154,19,1,3.888888888888889,3.888888888888889,9,1,9,9,9,Gemini_B_C25,Google Gemini,mean,aligned_high_is_good,-0.18574984105764583,-0.2716517547434687
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,cc,3.1052631578947367,0.8752610304046612,19,1,2.0,2.0,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.2488979286959454,-0.2847250470578758
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,fa,3.8947368421052633,1.5236920380774408,19,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.5388673465718938,-0.5080142384486502
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,lc,4.105263157894737,1.0485300208760655,19,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.348314312505827,-0.3204558847211133
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,mq,3.473684210526316,1.3067525929498998,19,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.40853233662101457,0.00830530673785121
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,risk,3.8421052631578947,1.344253526630914,19,1,3.6666666666666665,2.3333333333333335,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-0.5207771797441787,-0.16525986845375235
二次专家复核,Climate/Environment,B,C28,二氧化碳的气候作用,high_human_disagreement,b6edf9e0b57435670446d3406a47b0d629780569f872c5061caae5c48f4db8f5,tf,4.0,1.2018504251546633,19,1,3.0,3.0,9,1,9,9,9,豆包_B_C28,ByteDance Doubao,mean,aligned_high_is_good,-1.4310001721703511,-0.48239557573717634
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,cc,3.3157894736842106,1.2042808632793345,19,1,2.888888888888889,2.888888888888889,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,0.1504274816076362,0.35603289094459906
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,fa,4.052631578947368,1.26814318375447,19,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,-0.5388673465718938,-0.06864748168587814
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,lc,4.368421052631579,1.01162829777814,19,1,4.444444444444445,4.444444444444445,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,0.13516109245168437,1.1275843879878995
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,mq,3.1052631578947367,0.9941348467724344,19,1,3.4444444444444446,3.4444444444444446,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,-0.27295744614943873,-0.9031584332297999
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,risk,3.8421052631578947,1.344253526630914,19,1,3.7777777777777777,2.2222222222222223,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,-0.35169367982723737,-0.16525986845375235
二次专家复核,Climate/Environment,C,C26,天气与气候,low_human_disagreement_control,cba35296ed56af7a2bf6d7100d36253c24eac0798813ad4b6fa83ab97afb3e5f,tf,4.2105263157894735,1.3156725094212403,19,1,4.111111111111111,4.111111111111111,9,1,9,9,9,KIMI_C_C26,Moonshot Kimi,mean,aligned_high_is_good,0.12556274172053,0.3605797082376577
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,cc,3.0,0.881917103688197,19,1,2.2222222222222223,2.2222222222222223,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.8990665761200499,-0.6051040160591126
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,fa,4.052631578947368,0.8481145238787242,19,1,3.7777777777777777,3.7777777777777777,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.23327149785437346,-0.06864748168587814
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,lc,4.2105263157894735,0.8549819600709617,19,1,4.0,4.0,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.8538225108533233,0.25876022436248985
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,mq,3.263157894736842,0.9334586382051249,19,1,3.0,3.0,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.8152570080357421,-0.5125311161008067
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,risk,3.526315789473684,0.964274111134126,19,1,3.6666666666666665,2.3333333333333335,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.5207771797441787,-1.0175430970869337
二次专家复核,Climate/Environment,C,C28,二氧化碳的气候作用,high_human_disagreement,029a9f264b437617a5933e61c40b1f32791439ab769bd51144518c3456f23a44,tf,4.157894736842105,0.8983415518941831,19,1,4.0,4.0,9,1,9,9,9,千问_C_C28,Alibaba Qwen,mean,aligned_high_is_good,-0.030093549668557602,0.14983588724395008
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,cc,2.9411764705882355,1.1974237050483696,17,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,1.1999215393353222,-0.7841393222656856
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,fa,4.0,1.3228756555322951,17,1,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,0.6835160482981879,-0.21510306727346842
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,lc,4.352941176470588,0.8617697249402123,17,1,4.777777777777778,4.777777777777778,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,0.8768987949304391,1.04240554841678
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,mq,3.8823529411764706,1.3173056280328643,17,1,4.444444444444445,4.444444444444445,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,0.9472165680947432,1.0193407157775976
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,risk,3.764705882352941,1.480262297901367,17,1,4.555555555555555,1.4444444444444444,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,0.8318908195913512,-0.37415281664815947
二次专家复核,Geoscience,A,C20,地质时间,high_human_disagreement,6975fd63b2c39601d310ae8aa9f481a19697bba79213dd311578aff42756cadd,tf,4.117647058823529,1.1114378604524224,17,1,4.555555555555555,4.555555555555555,9,1,9,9,9,claude_A_C20,Anthropic Claude,mean,aligned_high_is_good,0.748187907276883,-0.011321152339476104
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,cc,3.1176470588235294,1.0537049480984035,17,1,3.5555555555555554,3.5555555555555554,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,1.1999215393353222,-0.24703340364596515
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,fa,4.117647058823529,0.9926198253344825,17,1,4.333333333333333,4.333333333333333,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,0.5307181239394271,0.11226824168702809
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,lc,4.294117647058823,1.2126781251816647,17,1,4.888888888888889,4.888888888888889,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,1.124144695756692,0.7187259580465306
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,mq,3.764705882352941,1.3476559169863185,17,1,4.555555555555555,4.555555555555555,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,1.0827914585663185,0.7282850677207007
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,risk,3.823529411764706,1.4677914581799016,17,1,4.444444444444445,1.5555555555555556,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,0.6628073196744106,-0.21539417602040944
二次专家复核,Geoscience,A,C24,地球内部结构,low_human_disagreement_control,1ce2c7fdf652d2ab7c87e2d92a5dcd5178cd0b81e0a2e5e4b8feb7ed1271d786,tf,4.0588235294117645,1.028991510855053,17,1,4.555555555555555,4.555555555555555,9,1,9,9,9,Gemini_A_C24,Google Gemini,mean,aligned_high_is_good,0.748187907276883,-0.24685836403832623
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,cc,2.588235294117647,1.0641207361838556,17,1,1.6666666666666667,1.6666666666666667,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-1.7736449575597886,-1.858351159505128
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,fa,4.117647058823529,0.781213234429025,17,1,3.111111111111111,3.111111111111111,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-1.150059044006934,0.11226824168702809
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,lc,4.117647058823529,0.781213234429025,17,1,3.6666666666666665,3.6666666666666665,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-1.595560213332079,-0.2523128130642226
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,mq,2.8823529411764706,1.1114378604524227,17,1,2.5555555555555554,2.5555555555555554,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-1.3575565699220453,-1.4546322927060251
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,risk,3.8823529411764706,1.0537049480984033,17,1,3.111111111111111,2.888888888888889,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-1.3661946793288848,-0.056635535392660606
二次专家复核,Geoscience,B,C21,岩石循环,high_human_disagreement,c0db5556bee4dd85274856d31c99ee68bbb7126102d9f262d30489aa221e299a,tf,3.5294117647058822,0.8744746321952063,17,1,2.2222222222222223,2.2222222222222223,9,1,9,9,9,GPT_B_C21,OpenAI GPT,mean,aligned_high_is_good,-2.520594211893968,-2.3666932693279845
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,cc,2.9411764705882355,1.1974237050483696,17,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,0.8500901867594274,-0.7841393222656856
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,fa,3.8823529411764706,1.21872643265298,17,1,4.333333333333333,4.333333333333333,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,0.5307181239394271,-0.5424743762339661
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,lc,4.0588235294117645,1.0880365478290535,17,1,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,0.6296528941041881,-0.575992403434472
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,mq,3.588235294117647,1.227743027337753,17,1,4.666666666666667,4.666666666666667,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,1.2183663490378949,0.29170159563535597
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,risk,3.7058823529411766,1.447614670861731,17,1,4.555555555555555,1.4444444444444444,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,0.8318908195913512,-0.5329114572759083
二次专家复核,Geoscience,B,C23,火山与板块边界,low_human_disagreement_control,214e009dbd1dbc7a447d64a3b0641f1452377939cf641cd239d98f865311efea,tf,4.0,1.224744871391589,17,1,4.555555555555555,4.555555555555555,9,1,9,9,9,GLM_B_C23,Zhipu GLM,mean,aligned_high_is_good,0.748187907276883,-0.48239557573717634
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,cc,2.823529411764706,1.1311108542958477,17,1,2.7777777777777777,2.7777777777777777,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,-0.024488194680311614,-1.142209934678833
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,fa,3.6470588235294117,0.9963167462326072,17,1,3.111111111111111,3.111111111111111,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,-1.150059044006934,-1.1972169941549615
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,lc,4.0588235294117645,1.1440382552221602,17,1,4.333333333333333,4.333333333333333,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,-0.11208480837456854,-0.575992403434472
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,mq,2.823529411764706,1.0744355563298724,17,1,3.3333333333333335,3.3333333333333335,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,-0.40853233662101457,-1.600160116734473
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,risk,3.5294117647058822,1.280510008689093,17,1,3.111111111111111,2.888888888888889,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,-1.3661946793288848,-1.0091873791591572
二次专家复核,Geoscience,C,C19,板块构造,high_human_disagreement,22afb68b719ac0ced725da7e7be011eae690e699997079fe2124f6c27e3658d6,tf,3.7058823529411766,1.1048023512348795,17,1,4.111111111111111,4.111111111111111,9,1,9,9,9,KIMI_C_C19,Moonshot Kimi,mean,aligned_high_is_good,0.12556274172053,-1.6600816342314306
